Fecha (Día),dia,Período (Mes),Es Pronóstico (Sí/No),Código Mercado Comercialización,Demanda Mercado Total (VR - DemaCome) [kWh],Demanda Comercial Agente (VR - DemaComeReg) [kWh],vr_total_todos_agentes_kwh,vr_total_cniors_kwh,Costo Unitario (CU - PrecPromCont) [COP/kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Asignación Diaria PUI [kWh],Valor Diarios PUI [COP],Egreso Giro Diario al CIOR [COP],Recaudo Real Diario Agente [COP],Flujo Neto Caja Diarios [COP],Sobrecosto Diarios [COP],pct_perdida_incobrabilidad
2026-09-04,4,2026-09-01,True,ANTIOQUIA,30194366.65,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,BOGOTA,42320517.27,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,CARIBE_MAR,34138600.0,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,CARIBE_SOL,26776990.63,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,VALLE,22180776.04,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,SANTANDER,16991043.36,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,CUNDINAMARCA,10751027.49,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-04,4,2026-09-01,True,TOLIMA,9148927.81,441792.6625,192502249.25,125126462.01,367.2628,375523.76,66268.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1325.3779875,486762.03074761503,748864.6627036005,688955.4896873125,-59909.17301628797,59909.17301628797,7.99999999999999
2026-09-05,5,2026-09-01,True,ANTIOQUIA,25826915.53,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-05,5,2026-09-01,True,BOGOTA,35677304.64,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
